Data Source in SDW: http://sdw.ecb.europa.eu/quickview.do;jsessionid=397A29BB2F1436B9AB6FAEE7A6C2F6BB?SERIES_KEY=120.EXR.D.E5.EUR.EN00.A&start=03-10-2014&end=10-10-2019&submitOptions.x=0&submitOptions.y=0&trans=N
,EXR.D.E5.EUR.EN00.A
,"ECB Nominal effective exch. rate of the Euro against, EER-19 group of trading partners: AU,CA,DK,HK,JP,NO,SG,KR,SE,CH,GB,US and BG,CZ,HU,PL,RO,CN and HR excluding the Euro"
Collection:,Average of observations through period (A)
Period\Unit:,[99Q1=100]
2015-09-24,93.5714
2015-09-23,92.8357
2015-09-22,92.6334
2015-09-21,93.0449
2015-09-18,93.7830
2015-09-17,93.4239
2015-09-16,93.0440
2015-09-15,93.5983
2015-09-14,93.5830
2015-09-11,93.4707
2015-09-10,92.9974
2015-09-09,92.7433
2015-09-08,92.8485
2015-09-07,92.8661
2015-09-04,92.7186
2015-09-03,93.2713
2015-09-02,93.4363
2015-09-01,93.2622
2015-08-31,93.1946
2015-08-28,93.5023
2015-08-27,93.6061
2015-08-26,94.2111
2015-08-25,94.5574
2015-08-24,94.6153
2015-08-21,93.3355
2015-08-20,92.8018
2015-08-19,91.9370
2015-08-18,91.9797
2015-08-17,92.3540
2015-08-14,92.7117
2015-08-13,92.3812
2015-08-12,92.6637
2015-08-11,91.9776
2015-08-10,91.0153
2015-08-07,90.8167
2015-08-06,90.5080
2015-08-05,90.3060
2015-08-04,90.7142
2015-08-03,90.6528
2015-07-31,90.7123
2015-07-30,90.6404
2015-07-29,90.9765
2015-07-28,90.9988
2015-07-27,91.2175
2015-07-24,90.5880
2015-07-23,90.7106
2015-07-22,90.1003
2015-07-21,89.9385
2015-07-20,89.8464
2015-07-17,89.9591
2015-07-16,89.8508
2015-07-15,90.6150
2015-07-14,90.8121
2015-07-13,90.9309
2015-07-10,91.6856
2015-07-09,91.1408
2015-07-08,91.0630
2015-07-07,90.3931
2015-07-06,90.7489
2015-07-03,91.1610
2015-07-02,91.0731
2015-07-01,91.0602
2015-06-30,91.4031
2015-06-29,91.1613
2015-06-26,91.5600
2015-06-25,91.5352
2015-06-24,91.4972
2015-06-23,91.4023
2015-06-22,92.0926
2015-06-19,91.9043
2015-06-18,92.3574
2015-06-17,91.9214
2015-06-16,91.6251
2015-06-15,91.7699
2015-06-12,91.7554
2015-06-11,91.8845
2015-06-10,92.1046
2015-06-09,92.1900
2015-06-08,91.8443
2015-06-05,91.9722
2015-06-04,92.5001
2015-06-03,91.4172
2015-06-02,90.9001
2015-06-01,90.3721
2015-05-29,90.4323
2015-05-28,89.9865
2015-05-27,89.7027
2015-05-26,89.9602
2015-05-25,90.0670
2015-05-22,90.9070
2015-05-21,90.6989
2015-05-20,90.7240
2015-05-19,91.0152
2015-05-18,92.0798
2015-05-15,91.7000
2015-05-14,92.1086
2015-05-13,91.1839
2015-05-12,91.3114
2015-05-11,90.8434
2015-05-08,91.3117
2015-05-07,91.7881
2015-05-06,91.3916
2015-05-05,90.8373
2015-05-04,91.1476
2015-05-01,-
2015-04-30,91.0963
2015-04-29,89.9351
2015-04-28,89.5886
2015-04-27,89.1960
2015-04-24,89.1507
2015-04-23,89.0422
2015-04-22,88.6909
2015-04-21,88.5022
2015-04-20,88.6739
2015-04-17,89.1074
2015-04-16,88.7132
2015-04-15,88.1619
2015-04-14,88.1999
2015-04-13,88.2427
2015-04-10,88.3501
2015-04-09,89.2732
2015-04-08,89.6352
2015-04-07,89.7439
2015-04-06,-
2015-04-03,-
2015-04-02,89.7096
2015-04-01,89.3497
2015-03-31,89.4523
2015-03-30,89.9323
2015-03-27,89.9428
2015-03-26,90.5060
2015-03-25,90.5499
2015-03-24,90.4082
2015-03-23,90.3346
2015-03-20,89.7414
2015-03-19,89.1438
2015-03-18,89.0943
2015-03-17,89.2033
2015-03-16,88.7487
2015-03-13,88.9293
2015-03-12,88.8577
2015-03-11,88.6958
2015-03-10,89.6321
2015-03-09,90.1539
2015-03-06,90.5439
2015-03-05,91.1982
2015-03-04,91.5230
2015-03-03,91.7578
2015-03-02,92.0826
2015-02-27,92.0020
2015-02-26,92.3923
2015-02-25,92.6574
2015-02-24,92.7107
2015-02-23,92.5766
2015-02-20,92.5161
2015-02-19,93.0310
2015-02-18,92.9831
2015-02-17,93.1597
2015-02-16,93.0933
2015-02-13,92.8845
2015-02-12,92.7607
2015-02-11,92.6344
2015-02-10,92.4657
2015-02-09,92.3109
2015-02-06,93.0829
2015-02-05,93.0115
2015-02-04,93.2220
2015-02-03,92.9897
2015-02-02,92.7179
2015-01-30,92.7118
2015-01-29,92.6283
2015-01-28,92.6071
2015-01-27,92.3749
2015-01-26,92.0652
2015-01-23,91.6252
2015-01-22,93.9620
2015-01-21,93.8891
2015-01-20,93.9377
2015-01-19,94.0368
2015-01-16,93.8404
2015-01-15,94.4710
2015-01-14,96.0246
2015-01-13,96.1380
2015-01-12,96.3151
2015-01-09,96.3259
2015-01-08,96.1924
2015-01-07,96.5294
2015-01-06,96.8792
2015-01-05,96.9667
2015-01-02,97.4384
2015-01-01,-
2014-12-31,97.6202
2014-12-30,97.8637
2014-12-29,98.2214
2014-12-26,-
2014-12-25,-
2014-12-24,98.3361
2014-12-23,98.2313
2014-12-22,98.3618
2014-12-19,98.4022
2014-12-18,98.3362
2014-12-17,99.0109
2014-12-16,99.3300
2014-12-15,98.8079
2014-12-12,98.8201
2014-12-11,98.7061
2014-12-10,98.4032
2014-12-09,98.3720
2014-12-08,97.8376
2014-12-05,98.2344
2014-12-04,97.9379
2014-12-03,97.9296
2014-12-02,98.4808
2014-12-01,98.6299
2014-11-28,98.7006
2014-11-27,98.4956
2014-11-26,98.4838
2014-11-25,98.3239
2014-11-24,98.2594
2014-11-21,98.2475
2014-11-20,98.9488
2014-11-19,98.8832
2014-11-18,98.6677
2014-11-17,98.5988
2014-11-14,98.3412
2014-11-13,98.2690
2014-11-12,98.2407
2014-11-11,98.0149
2014-11-10,98.1487
2014-11-07,97.9303
2014-11-06,98.4069
2014-11-05,98.2813
2014-11-04,98.2815
2014-11-03,98.1395
2014-10-31,98.2124
2014-10-30,98.3585
2014-10-29,98.9656
2014-10-28,98.9915
2014-10-27,98.6503
2014-10-24,98.5651
2014-10-23,98.6320
2014-10-22,98.6748
2014-10-21,98.9472
2014-10-20,99.0442
2014-10-17,99.3130
2014-10-16,99.0667
2014-10-15,98.6866
2014-10-14,98.5363
2014-10-13,98.5146
2014-10-10,98.4450
2014-10-09,98.8514
2014-10-08,98.5355
2014-10-07,98.2508
2014-10-06,98.1501
2014-10-03,98.3161
